order_id,item_id,supplier_id,quantity,order_date,expected_delivery_date,status,is_emergency_order,triggered_by_disaster_event_id,created_at
951337fc-48f4-4eae-b3d6-e9fcad380a7f,ccf12a69-4b18-4456-ae6d-32b2d937a78c,f6389092-6f95-4c40-8535-08b0c21124a0,91,2025-06-25T19:49:36.358747,2025-06-27,pending,False,,2026-05-14T19:49:36.374537
e7325e36-8b81-496a-abf6-7e1ea5496070,e178916b-c032-42ea-b53a-83c0a730430c,17b991fb-513c-4207-ad77-ec0be46f0305,116,2025-10-29T19:49:36.358747,2025-11-02,delivered,False,,2026-05-14T19:49:36.374579
1daf185d-a6aa-4d28-9172-4ef62c27c326,00e2e411-489d-47ae-ad54-5c530bb7af07,9fb02bc6-4c92-42ba-b82d-09964e7150e0,174,2025-11-25T19:49:36.358747,2025-11-26,delivered,False,,2026-05-14T19:49:36.374621
45e73b20-fec4-4ec5-9754-a28240a6d3f1,70a64c46-c46c-42ac-b6a4-d928e1c43cd3,f843db1e-eb10-4099-ba26-42c3c384c6e7,108,2025-06-13T19:49:36.358747,2025-06-14,delivered,False,,2026-05-14T19:49:36.374664
3a90050c-931c-49da-8c52-6d30ece02027,ccf12a69-4b18-4456-ae6d-32b2d937a78c,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,27,2026-04-01T19:49:36.358747,2026-04-06,delivered,False,,2026-05-14T19:49:36.374706
5a7bdd0c-f867-4a80-a897-f8d24c1a6daa,43321739-8331-45ca-a26c-99eaf5248ed9,00683dfc-65fe-4a94-b334-4ff169848269,118,2025-06-05T19:49:36.358747,2025-06-11,delayed,False,,2026-05-14T19:49:36.374749
7e699bf4-adde-4009-97aa-4b6b72a9b76d,3a8ee060-990f-40a4-ba24-23ce747784cf,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,149,2025-06-05T19:49:36.358747,2025-06-09,delivered,False,,2026-05-14T19:49:36.374791
644b651e-4a88-498b-9bdb-2298d317bf5d,d785fad3-f7e3-4d41-b77f-59204d378cfc,f843db1e-eb10-4099-ba26-42c3c384c6e7,104,2026-01-23T19:49:36.358747,2026-01-24,delivered,False,,2026-05-14T19:49:36.374834
b5888185-4258-4d2a-a126-55779ddde8e1,9e33fd57-802c-46cf-8de6-225f2a6fef06,6f176354-1523-437d-917c-9fcf909ed0bc,62,2026-03-05T19:49:36.358747,2026-03-07,in_transit,False,,2026-05-14T19:49:36.374876
e11fa1cc-0244-4618-b01f-3196c4423171,e178916b-c032-42ea-b53a-83c0a730430c,f843db1e-eb10-4099-ba26-42c3c384c6e7,174,2025-08-11T19:49:36.358747,2025-08-12,delayed,False,,2026-05-14T19:49:36.374918
b4d8eb7d-19db-46d8-a241-1a12f8f9b6b9,bc78a363-54cf-4bb5-bdff-9f7ed3efb3a1,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,95,2025-07-02T19:49:36.358747,2025-07-08,delivered,False,,2026-05-14T19:49:36.374960
eddf2818-7ff3-48c5-81eb-e8020a295626,a51519e9-be41-433b-b8c9-5a86d4275d1e,6f176354-1523-437d-917c-9fcf909ed0bc,132,2025-05-23T19:49:36.358747,2025-05-25,delivered,False,,2026-05-14T19:49:36.375002
95a87488-17a3-498e-aa0a-9bcf0be5ae72,80529d5d-907b-4629-84f9-8b956af1bd8c,45e53695-1506-4f45-b5b7-cb31c4797e0e,206,2026-04-22T19:49:36.358747,2026-04-25,delivered,False,,2026-05-14T19:49:36.375045
ad43d05c-1f48-4edb-b810-c95b757b2758,482d81a5-76e9-499f-a8b8-6f37eb8cb757,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,72,2025-07-04T19:49:36.358747,2025-07-08,delivered,False,,2026-05-14T19:49:36.375087
71918089-7b89-452b-81fe-66d6ae408fa5,ad0943ad-c637-438f-9661-fe6b21b625f6,920beb94-392d-4d45-99e8-14ec69798aa6,63,2026-01-12T19:49:36.358747,2026-01-14,delivered,False,,2026-05-14T19:49:36.375129
05e15cf7-ddcb-47d3-ad2d-cc611e048b56,26719db9-9b13-4e95-8e10-7eb75055974f,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,164,2026-02-04T19:49:36.358747,2026-02-08,delayed,False,,2026-05-14T19:49:36.375171
3acbd08d-e0b0-4f09-b70b-9a361587fa5f,6cee1fab-054a-4d0d-9781-3982daa1a9cd,589325e8-ed43-4f59-bec5-160a1c7739e6,180,2025-12-19T19:49:36.358747,2025-12-22,delivered,False,,2026-05-14T19:49:36.375212
8d612635-496f-400c-b3b5-906e897c533f,bfd701a9-5ee1-408c-864a-c61afff88353,bb566f94-e52c-4412-a82b-d8421628fdce,125,2026-01-30T19:49:36.358747,2026-02-04,pending,False,,2026-05-14T19:49:36.375255
d95ed078-23c8-4265-b7bc-2bc09dc9970f,8349385d-0163-4e73-9b36-5229d034473b,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,48,2025-09-10T19:49:36.358747,2025-09-15,delivered,False,,2026-05-14T19:49:36.375298
49694bee-155d-4e49-a504-e3e266e61f97,34901ecc-424b-49e2-8442-330c59876f67,45e53695-1506-4f45-b5b7-cb31c4797e0e,21,2025-08-22T19:49:36.358747,2025-08-26,in_transit,False,,2026-05-14T19:49:36.375341
a9e93e20-e8de-4154-a72a-691e44018d07,a51519e9-be41-433b-b8c9-5a86d4275d1e,6f176354-1523-437d-917c-9fcf909ed0bc,151,2025-08-25T19:49:36.358747,2025-08-27,delivered,False,,2026-05-14T19:49:36.375383
2ebce5f0-a8dc-4483-b395-de9e937499e9,c8f0649a-61df-463e-bd9c-0970c729a775,6a58e677-274d-4820-8348-1bb1cae5add1,112,2025-11-17T19:49:36.358747,2025-11-19,delivered,False,,2026-05-14T19:49:36.375426
10849cd7-a27f-453d-a121-8bda770f119e,a3a78246-6e84-46ae-ba9c-45b0c57412c0,589325e8-ed43-4f59-bec5-160a1c7739e6,636,2026-01-14T19:49:36.358747,2026-01-16,pending,False,,2026-05-14T19:49:36.375468
d6ad2ca6-f572-4c11-a4ec-304feb9b2809,c8f0649a-61df-463e-bd9c-0970c729a775,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,98,2026-03-25T19:49:36.358747,2026-03-31,delivered,False,,2026-05-14T19:49:36.375512
c5b41188-8c5e-447f-a06c-5d8cfc1d44c1,c2c71b8a-a448-45f4-8dd3-6881aea204a0,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,132,2025-12-19T19:49:36.358747,2025-12-22,delivered,False,,2026-05-14T19:49:36.375555
49ca072a-0d1c-4596-b35f-5adeee14f1b6,eab5aaea-d425-419a-9679-b6d0e685b32d,00683dfc-65fe-4a94-b334-4ff169848269,47,2025-09-16T19:49:36.358747,2025-09-22,pending,False,,2026-05-14T19:49:36.375597
0883ae14-718e-4782-8d46-d8d55ed82fc4,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,405,2026-01-23T19:49:36.358747,2026-01-30,delivered,False,,2026-05-14T19:49:36.375640
46e1ab12-98f4-4ef9-aded-7ef133507aa4,00e2e411-489d-47ae-ad54-5c530bb7af07,b1208dde-8863-4c1f-a1cc-6c65878f8316,321,2026-03-19T19:49:36.358747,2026-03-22,in_transit,False,,2026-05-14T19:49:36.375683
40753452-6fe9-49cf-aafa-ae2647ec7560,e3cf76ed-9280-497d-931f-6046cfa89558,4c75f99b-a7cc-4be7-84c7-c283e4665674,40,2025-10-10T19:49:36.358747,2025-10-16,delivered,False,,2026-05-14T19:49:36.375725
d272552f-09ae-4c6e-ab9f-067815f615c5,32b01f52-ab61-4788-979d-9b4f6d29a345,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,94,2025-09-01T19:49:36.358747,2025-09-05,pending,False,,2026-05-14T19:49:36.375767
b9f6107d-2b40-428a-9980-9282f9138e24,4868a320-8a6d-4b5f-b122-0a9a6621fb37,b1208dde-8863-4c1f-a1cc-6c65878f8316,23,2026-03-02T19:49:36.358747,2026-03-06,pending,False,,2026-05-14T19:49:36.375809
de641cde-a70c-4a2e-91b7-de1dcd3e5d80,b647a3f2-5c0e-4416-9129-31718085fc6f,920beb94-392d-4d45-99e8-14ec69798aa6,79,2025-10-13T19:49:36.358747,2025-10-15,delivered,False,,2026-05-14T19:49:36.375851
085f1d28-4bd6-4fad-833a-5322328071ef,3a8ee060-990f-40a4-ba24-23ce747784cf,bb566f94-e52c-4412-a82b-d8421628fdce,40,2026-04-10T19:49:36.358747,2026-04-13,delivered,False,,2026-05-14T19:49:36.375893
e1580ef4-c762-4657-bf83-5116f966120d,30342710-f176-489c-a5b9-3a994eab9ac0,589325e8-ed43-4f59-bec5-160a1c7739e6,173,2025-10-27T19:49:36.358747,2025-10-29,pending,False,,2026-05-14T19:49:36.375937
1155ea8a-626b-4658-8ef4-8e4d00e49e80,6764e923-92a6-40ef-a7c9-351c40a71697,9fb02bc6-4c92-42ba-b82d-09964e7150e0,32,2026-01-05T19:49:36.358747,2026-01-07,delivered,False,,2026-05-14T19:49:36.375980
87a471b3-73ce-492a-a71c-01fede4eee29,32b01f52-ab61-4788-979d-9b4f6d29a345,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,68,2025-06-12T19:49:36.358747,2025-06-18,delivered,False,,2026-05-14T19:49:36.376024
a8fa6dcb-c2a0-43ca-ada2-d89462157192,43321739-8331-45ca-a26c-99eaf5248ed9,f6389092-6f95-4c40-8535-08b0c21124a0,73,2025-11-14T19:49:36.358747,2025-11-15,delivered,False,,2026-05-14T19:49:36.376067
0db7330f-10f2-4def-ac63-e854ea5e9b62,d58ff740-5495-4cfa-91d5-2af1b2116a6b,6a58e677-274d-4820-8348-1bb1cae5add1,73,2025-05-29T19:49:36.358747,2025-06-01,delivered,False,,2026-05-14T19:49:36.376110
ea115088-28c5-495f-899c-053f9e8fb1c1,154cd4ae-e9af-4b05-956b-baa83fdfbfc0,6a58e677-274d-4820-8348-1bb1cae5add1,10,2026-04-10T19:49:36.358747,2026-04-13,delayed,False,,2026-05-14T19:49:36.376152
d06f233a-1780-4b01-8fac-b84c293a1de3,bc78a363-54cf-4bb5-bdff-9f7ed3efb3a1,937267a5-13c4-43fa-9841-18aa7b3116f9,74,2026-04-22T19:49:36.358747,2026-04-28,delayed,False,,2026-05-14T19:49:36.376194
8fde240e-97c1-4dea-9c25-f9dbf9001551,d97a427d-8f95-4867-a724-5dc31f715e96,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,395,2025-08-22T19:49:36.358747,2025-08-27,delivered,False,,2026-05-14T19:49:36.376236
664df61a-ee6a-426f-bc90-b5975f7d6b14,26719db9-9b13-4e95-8e10-7eb75055974f,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,72,2025-06-17T19:49:36.358747,2025-06-22,delivered,False,,2026-05-14T19:49:36.376278
58658a25-25db-49f0-aaa9-fcce5a9540f4,f346b852-2858-43d4-825a-03b89a4875c8,bb566f94-e52c-4412-a82b-d8421628fdce,705,2025-11-26T19:49:36.358747,2025-11-30,delivered,False,,2026-05-14T19:49:36.376322
8d216ba8-089b-4d8b-9a52-47bef5018b4e,f6f392b4-c0bd-4731-9681-5649f2f0435f,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,91,2025-10-01T19:49:36.358747,2025-10-05,delivered,False,,2026-05-14T19:49:36.376364
d0a7168d-a9a7-45e9-8ffc-0c1ddfee7f2d,154cd4ae-e9af-4b05-956b-baa83fdfbfc0,f843db1e-eb10-4099-ba26-42c3c384c6e7,105,2025-09-02T19:49:36.358747,2025-09-03,delivered,False,,2026-05-14T19:49:36.376406
32277894-2dbf-4692-a469-be50e42e6fec,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,56,2025-10-09T19:49:36.358747,2025-10-12,delivered,False,,2026-05-14T19:49:36.376449
d9cb2d6e-774f-4421-bffa-aa390b4de9e3,154cd4ae-e9af-4b05-956b-baa83fdfbfc0,31715682-9f21-4349-8ca6-e44a4044d312,87,2025-12-01T19:49:36.358747,2025-12-04,delivered,False,,2026-05-14T19:49:36.376493
27bb8e3f-889e-4577-8a8a-7d51808837b8,ab2ee2cb-59df-46f1-b90c-04c95b951802,f843db1e-eb10-4099-ba26-42c3c384c6e7,50,2025-07-10T19:49:36.358747,2025-07-11,in_transit,False,,2026-05-14T19:49:36.376536
d8acb293-f6d4-479c-801b-1b90bf541185,6cee1fab-054a-4d0d-9781-3982daa1a9cd,f843db1e-eb10-4099-ba26-42c3c384c6e7,73,2026-04-23T19:49:36.358747,2026-04-25,delayed,False,,2026-05-14T19:49:36.376578
5c2fe21e-2f98-4562-8a10-af6a4a4ce7bf,4fdd39c8-d338-4210-a947-7d7a18ffd5de,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,10,2025-12-25T19:49:36.358747,2025-12-30,delivered,False,,2026-05-14T19:49:36.376620
3dd7b59f-c823-45eb-b3c7-b7285147b099,5dc87cbd-7075-4c32-9d95-3654d75d6836,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,243,2025-06-20T19:49:36.358747,2025-06-21,delivered,False,,2026-05-14T19:49:36.376662
c03b484f-169d-4955-a667-7c50befbedc7,a51519e9-be41-433b-b8c9-5a86d4275d1e,9fb02bc6-4c92-42ba-b82d-09964e7150e0,68,2026-03-02T19:49:36.358747,2026-03-05,delivered,False,,2026-05-14T19:49:36.376704
ca2879a9-b2f7-4c9a-8a56-8c80a2f74268,6cee1fab-054a-4d0d-9781-3982daa1a9cd,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,29,2026-04-10T19:49:36.358747,2026-04-13,delivered,False,,2026-05-14T19:49:36.376747
28326969-2c79-4798-a77a-a3e86d6ec007,d785fad3-f7e3-4d41-b77f-59204d378cfc,f843db1e-eb10-4099-ba26-42c3c384c6e7,37,2025-07-28T19:49:36.358747,2025-07-30,in_transit,False,,2026-05-14T19:49:36.376788
eff1f7cc-b588-4824-a3a6-30a838f7c373,ad0943ad-c637-438f-9661-fe6b21b625f6,bb566f94-e52c-4412-a82b-d8421628fdce,190,2025-11-05T19:49:36.358747,2025-11-10,pending,False,,2026-05-14T19:49:36.376830
b47c456f-4b66-40b7-949d-c45d019daf32,eab5aaea-d425-419a-9679-b6d0e685b32d,589325e8-ed43-4f59-bec5-160a1c7739e6,160,2025-10-23T19:49:36.358747,2025-10-24,in_transit,False,,2026-05-14T19:49:36.376872
5aeb2156-27d3-40c6-9890-b92ad5dfba00,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,59,2026-02-06T19:49:36.358747,2026-02-12,delivered,False,,2026-05-14T19:49:36.376914
bb8688a7-a946-45b4-ae94-50d1a6960ee1,7f642993-84f6-44cb-95b2-2028eb22f5ba,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,33,2026-01-01T19:49:36.358747,2026-01-04,in_transit,False,,2026-05-14T19:49:36.376956
10ae846b-4e1b-41e7-b696-0393b548f2b3,4fdd39c8-d338-4210-a947-7d7a18ffd5de,937267a5-13c4-43fa-9841-18aa7b3116f9,74,2025-09-05T19:49:36.358747,2025-09-11,pending,False,,2026-05-14T19:49:36.376999
542acfd7-3906-43da-a5be-5bc14e25be1c,b89f4757-7b13-4010-8fa0-a950d6ef0520,920beb94-392d-4d45-99e8-14ec69798aa6,158,2025-09-29T19:49:36.358747,2025-10-01,delivered,False,,2026-05-14T19:49:36.377040
807ed819-752a-440f-bf93-93c095fb5aff,d97a427d-8f95-4867-a724-5dc31f715e96,b7772cfb-9427-4bf8-94a6-f478bd24d2d1,67,2025-05-16T19:49:36.358747,2025-05-22,delivered,False,,2026-05-14T19:49:36.377084
ca8361bb-6d84-4ab0-a983-0a873efdaa28,78e90da9-56fd-4222-b113-62f6b30846bf,9fb02bc6-4c92-42ba-b82d-09964e7150e0,37,2025-05-15T19:49:36.358747,2025-05-18,delivered,False,,2026-05-14T19:49:36.377139
78306959-5688-48ce-ac1e-42009614281c,d58ff740-5495-4cfa-91d5-2af1b2116a6b,6a58e677-274d-4820-8348-1bb1cae5add1,144,2025-08-27T19:49:36.358747,2025-08-30,delayed,False,,2026-05-14T19:49:36.377187
5be5bbaa-15e0-445c-b717-d2ede89957d1,eab5aaea-d425-419a-9679-b6d0e685b32d,6f176354-1523-437d-917c-9fcf909ed0bc,116,2025-09-04T19:49:36.358747,2025-09-05,delivered,False,,2026-05-14T19:49:36.377228
3dabe366-8f6e-4753-b71d-b858c22e55c1,2d6f9776-25b3-4677-9eb5-7e4e0223a504,589325e8-ed43-4f59-bec5-160a1c7739e6,188,2025-08-05T19:49:36.358747,2025-08-07,delayed,False,,2026-05-14T19:49:36.377269
82bb1e3c-4591-465a-88b8-70d2cc8e8c13,32b01f52-ab61-4788-979d-9b4f6d29a345,937267a5-13c4-43fa-9841-18aa7b3116f9,59,2025-09-11T19:49:36.358747,2025-09-18,delivered,False,,2026-05-14T19:49:36.377310
77158319-8696-4aa2-93ca-5c70549f36a7,10dad2ad-1647-43b3-809a-b20dd7d488b4,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,51,2025-12-03T19:49:36.358747,2025-12-05,delivered,False,,2026-05-14T19:49:36.377350
feaea2db-49f6-4c49-8988-e6326b25660c,af196ed4-4e70-48dd-b379-9975e91f4be8,f843db1e-eb10-4099-ba26-42c3c384c6e7,25,2025-08-05T19:49:36.358747,2025-08-06,in_transit,False,,2026-05-14T19:49:36.377391
74e7a99c-6c4f-4368-885d-7dc322a7261c,2fd30533-52ca-48b6-ac2d-02278cc46176,920beb94-392d-4d45-99e8-14ec69798aa6,32,2026-04-16T19:49:36.358747,2026-04-19,delivered,False,,2026-05-14T19:49:36.377431
19a86d0f-0239-4972-9a74-85f605b1027b,78e90da9-56fd-4222-b113-62f6b30846bf,f6389092-6f95-4c40-8535-08b0c21124a0,17,2025-11-28T19:49:36.358747,2025-11-30,in_transit,False,,2026-05-14T19:49:36.377472
d10e95a2-2853-45c2-8a88-2ee43c52d880,af196ed4-4e70-48dd-b379-9975e91f4be8,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,106,2026-04-04T19:49:36.358747,2026-04-08,delivered,False,,2026-05-14T19:49:36.377513
f013bacc-dead-447d-9e74-61461476abe7,036f8bee-072d-408b-a937-af802eb2c4a6,937267a5-13c4-43fa-9841-18aa7b3116f9,58,2025-06-28T19:49:36.358747,2025-07-04,delivered,False,,2026-05-14T19:49:36.377553
fdf77a9e-68b5-4cdf-9ac7-265f7f21edda,30342710-f176-489c-a5b9-3a994eab9ac0,4aca3b60-5012-43c4-abc2-cd144f319367,87,2025-07-15T19:49:36.358747,2025-07-19,in_transit,False,,2026-05-14T19:49:36.377594
d9621efa-30e4-4162-951e-83cf33b373ae,b70d6d6e-5e1f-4a16-93e7-72811201e889,00683dfc-65fe-4a94-b334-4ff169848269,98,2025-07-09T19:49:36.358747,2025-07-15,delayed,False,,2026-05-14T19:49:36.377634
14c5ee4e-5de5-4092-b855-db6f05848027,9055b84b-3a03-4f29-9045-3fd59cc9f5d0,6a58e677-274d-4820-8348-1bb1cae5add1,67,2026-04-30T19:49:36.358747,2026-05-03,delayed,False,,2026-05-14T19:49:36.377675
a009b2f2-6fe7-4c55-9bef-8fb9795ee994,10dad2ad-1647-43b3-809a-b20dd7d488b4,937267a5-13c4-43fa-9841-18aa7b3116f9,115,2026-01-27T19:49:36.358747,2026-02-01,delivered,False,,2026-05-14T19:49:36.377715
badeaf09-af31-4f88-a611-46a19c064971,0bed27e9-ca09-4cc6-8026-88fa97ba4496,f843db1e-eb10-4099-ba26-42c3c384c6e7,30,2025-06-27T19:49:36.358747,2025-06-28,delivered,False,,2026-05-14T19:49:36.377756
353012e8-bc31-41f9-bf87-16368668cf3b,78e90da9-56fd-4222-b113-62f6b30846bf,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,103,2025-05-29T19:49:36.358747,2025-06-01,delivered,False,,2026-05-14T19:49:36.377796
68dee9d9-35ca-4baf-9289-38a13d4d01e8,5dc87cbd-7075-4c32-9d95-3654d75d6836,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,91,2025-10-14T19:49:36.358747,2025-10-17,in_transit,False,,2026-05-14T19:49:36.377837
9484ca9b-b6e4-4951-878c-fb51f4a59912,00e2e411-489d-47ae-ad54-5c530bb7af07,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,58,2025-12-02T19:49:36.358747,2025-12-05,delayed,False,,2026-05-14T19:49:36.377878
c3b68871-eaa7-4d87-a528-c3c5a18d3233,5db89c33-b533-4b1c-bcd5-ac4abab9817a,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,105,2025-11-06T19:49:36.358747,2025-11-08,pending,False,,2026-05-14T19:49:36.377919
441bf1a8-b1d2-45a4-8916-e6c1cc6a35ee,482d81a5-76e9-499f-a8b8-6f37eb8cb757,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,124,2025-12-29T19:49:36.358747,2025-12-31,pending,False,,2026-05-14T19:49:36.377964
684ab1a0-88a5-47fa-aa1d-be7f3c08275a,f346b852-2858-43d4-825a-03b89a4875c8,937267a5-13c4-43fa-9841-18aa7b3116f9,205,2025-10-30T19:49:36.358747,2025-11-05,delivered,False,,2026-05-14T19:49:36.378011
24d42ff6-2a8b-4043-8344-263835c22184,a51519e9-be41-433b-b8c9-5a86d4275d1e,6a58e677-274d-4820-8348-1bb1cae5add1,110,2025-07-23T19:49:36.358747,2025-07-26,in_transit,False,,2026-05-14T19:49:36.378051
e3a342b4-d265-4818-9ee9-3b8688f2e2e5,a51519e9-be41-433b-b8c9-5a86d4275d1e,f843db1e-eb10-4099-ba26-42c3c384c6e7,341,2025-08-22T19:49:36.358747,2025-08-24,delayed,False,,2026-05-14T19:49:36.378092
53fc155f-c766-4d80-bb1e-8ca5c7c68446,6e410fed-5f9b-471e-9c2c-882a23e70ef9,f6389092-6f95-4c40-8535-08b0c21124a0,20,2025-10-24T19:49:36.358747,2025-10-25,delayed,False,,2026-05-14T19:49:36.378133
64782b91-c9b9-4682-afec-955c55936d8e,d2ee47c4-6669-4186-a433-ba73ca69def3,31715682-9f21-4349-8ca6-e44a4044d312,54,2026-04-20T19:49:36.358747,2026-04-23,delivered,False,,2026-05-14T19:49:36.378174
add7cda8-107f-4bcc-ac14-647a1c39e989,26719db9-9b13-4e95-8e10-7eb75055974f,f843db1e-eb10-4099-ba26-42c3c384c6e7,136,2026-05-08T19:49:36.358747,2026-05-09,delivered,False,,2026-05-14T19:49:36.378215
64aca569-aebe-4443-a96c-25dc9d9c0c67,7ef64dfe-808f-4c10-b898-4d57cb025650,417f137f-a65d-40bf-8361-9a2bbab8b9a2,104,2025-10-20T19:49:36.358747,2025-10-23,delivered,False,,2026-05-14T19:49:36.378256
76960eb7-4b1d-4554-af42-e9f607862670,0619fb37-226b-40c6-866b-17d13dd8f98e,4aca3b60-5012-43c4-abc2-cd144f319367,55,2025-11-10T19:49:36.358747,2025-11-12,pending,False,,2026-05-14T19:49:36.378296
6b893fd4-afcc-4e9a-9de3-cda1298f742f,30342710-f176-489c-a5b9-3a994eab9ac0,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,43,2025-08-06T19:49:36.358747,2025-08-08,delayed,False,,2026-05-14T19:49:36.378341
c1baf1cb-2061-410d-b32c-c13fa7ab8291,4fdd39c8-d338-4210-a947-7d7a18ffd5de,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,41,2026-03-26T19:49:36.358747,2026-03-30,delivered,False,,2026-05-14T19:49:36.378389
e810d717-cc23-414f-a124-2f882fb4f93a,b24ac878-b31f-4a6e-955a-34153068a0b1,31715682-9f21-4349-8ca6-e44a4044d312,42,2025-11-07T19:49:36.358747,2025-11-12,in_transit,False,,2026-05-14T19:49:36.378438
e9645b61-960b-4499-9615-af56e9911f2f,4868a320-8a6d-4b5f-b122-0a9a6621fb37,29c67ea0-fd8c-4e42-bcab-625e1260e889,133,2026-04-24T19:49:36.358747,2026-04-27,pending,False,,2026-05-14T19:49:36.378478
8a7e12c5-1080-49d7-8a1a-dd546d7c4f4e,43321739-8331-45ca-a26c-99eaf5248ed9,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,45,2025-08-22T19:49:36.358747,2025-08-26,delivered,False,,2026-05-14T19:49:36.378519
c65e3ffb-09ca-4cce-911f-79405582484a,4868a320-8a6d-4b5f-b122-0a9a6621fb37,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,56,2025-07-05T19:49:36.358747,2025-07-07,delivered,False,,2026-05-14T19:49:36.378559
5b3c76c7-64b4-44a4-b5cb-7660f0ad149b,4fdd39c8-d338-4210-a947-7d7a18ffd5de,00683dfc-65fe-4a94-b334-4ff169848269,697,2025-12-12T19:49:36.358747,2025-12-18,delivered,False,,2026-05-14T19:49:36.378600
bbd8c8bf-9b02-4a7c-8981-26f84128be31,4868a320-8a6d-4b5f-b122-0a9a6621fb37,589325e8-ed43-4f59-bec5-160a1c7739e6,225,2025-05-16T19:49:36.358747,2025-05-18,delivered,False,,2026-05-14T19:49:36.378640
e7d61f53-6c81-425f-998e-5aae0742aaa6,27c115d5-5fa7-4dd0-8704-99db64c1d1a7,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,87,2025-06-04T19:49:36.358747,2025-06-10,delivered,False,,2026-05-14T19:49:36.378680
6be8c32b-26aa-4046-bf26-ebcd44e036fb,e1058a27-65a5-4a68-b2d2-a145cff39651,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,54,2025-05-27T19:49:36.358747,2025-05-31,delivered,False,,2026-05-14T19:49:36.378721
5d550634-f943-465e-a375-8dda16c5eef8,7ef64dfe-808f-4c10-b898-4d57cb025650,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,158,2025-07-22T19:49:36.358747,2025-07-26,delivered,False,,2026-05-14T19:49:36.378761
06777ca3-9b80-4f30-99a7-1d8104b296ac,2a8ef62b-0c89-4ac8-91d8-f743e7d9d731,31715682-9f21-4349-8ca6-e44a4044d312,149,2025-08-19T19:49:36.358747,2025-08-22,delivered,False,,2026-05-14T19:49:36.378802
6fc28b20-2c0d-4b94-85ab-b32eb5772b7b,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,148,2025-05-31T19:49:36.358747,2025-06-01,delivered,False,,2026-05-14T19:49:36.378842
5a0d06ca-1242-457e-a5e5-e40d5a69265d,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,6f176354-1523-437d-917c-9fcf909ed0bc,50,2025-10-01T19:49:36.358747,2025-10-03,in_transit,False,,2026-05-14T19:49:36.378882
07c5ba3d-e2f2-4eb4-8fe2-cdfc4a9f6e62,5b857683-1c51-474e-86c7-4b3af451024e,f843db1e-eb10-4099-ba26-42c3c384c6e7,84,2025-07-04T19:49:36.358747,2025-07-05,delayed,False,,2026-05-14T19:49:36.378923
a797aefe-1c18-4317-b9a9-b1a536e74011,5dc87cbd-7075-4c32-9d95-3654d75d6836,45e53695-1506-4f45-b5b7-cb31c4797e0e,103,2025-08-22T19:49:36.358747,2025-08-24,delivered,False,,2026-05-14T19:49:36.378964
9a40d3fa-9e23-4350-a6a7-4a4de16bdb10,0915b33c-453b-4991-8bc0-f69300e81ba0,589325e8-ed43-4f59-bec5-160a1c7739e6,122,2025-12-05T19:49:36.358747,2025-12-07,delivered,False,,2026-05-14T19:49:36.379004
32f97463-e8fc-43aa-828b-5fd2b66fceae,37921e4b-cae6-4cb7-aecd-16c556a54e68,f843db1e-eb10-4099-ba26-42c3c384c6e7,140,2025-11-14T19:49:36.358747,2025-11-16,delayed,False,,2026-05-14T19:49:36.379044
